,Name,Price,GMP,FireRating,Open,Close,BoADt,Listing
0,Super Iron FoundryÂ IPO BSE SME,108.0,36.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,11-Mar,2025-03-13,2025-03-17,2025-03-19
1,Shri Ahimsa Naturals NSE SME,119.0,12.0,ğŸ”¥ğŸ”¥ğŸ”¥,25-Mar,2025-03-27,2025-03-28,2025-04-02
2,Srigee DLM BSE SME,99.0,25.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,5-May,2025-05-07,2025-05-08,2025-05-12
3,Borana Weaves IPO,216.0,60.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,20-May,2025-05-22,2025-05-23,2025-05-27
4,Dar Credit and Capital NSE SME,60.0,15.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,21-May,2025-05-23,2025-05-26,2025-05-28
5,Belrise Industries IPO,90.0,14.0,ğŸ”¥ğŸ”¥ğŸ”¥,21-May,2025-05-23,2025-05-26,2025-05-28
6,Unified Data- Tech BSE SME,273.0,121.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,22-May,2025-05-26,2025-05-27,2025-05-29
7,Patil Automation NSE SME,120.0,22.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-16,2025-06-18,2025-06-19,2025-06-23
8,Aten Papers & Foam BSE SME,96.0,10.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-13,2025-06-17,2025-06-18,2025-06-20
9,Monolithisch India NSE SME,143.0,43.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-12,2025-06-16,2025-06-17,2025-06-19
10,Eppeltone Engineers NSE SME,128.0,65.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-17,2025-06-19,2025-06-20,2025-06-24
11,Oswal Pumps IPO,614.0,65.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-13,2025-06-17,2025-06-18,2025-06-20
12,Mayasheel Ventures NSE SME,47.0,6.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-20,2025-06-24,2025-06-25,2025-06-27
13,Globe Civil Projects IPO,71.0,15.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-24,2025-06-26,2025-06-27,2025-07-01
14,Suntech Infra Solutions NSE SME,86.0,23.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-25,2025-06-27,2025-06-30,2025-07-02
15,Sambhv Steel Tubes IPO,82.0,10.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-25,2025-06-27,2025-06-30,2025-07-02
16,Ace Alpha Tech BSE SME,69.0,12.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-26,2025-06-30,2025-07-01,2025-07-03
17,Moving Media Entertainment NSE SME,70.0,15.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-26,2025-06-30,2025-07-01,2025-07-03
18,Adcounty Media India BSE SME,85.0,32.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-27,2025-07-01,2025-07-02,2025-07-04
19,Neetu Yoshi BSE SME,75.0,24.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-27,2025-07-01,2025-07-02,2025-07-04
20,Indogulf Cropsciences IPO,111.0,17.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-26,2025-06-30,2025-07-01,2025-07-03
21,Silky Overseas NSE SME,161.0,20.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-30,2025-07-02,2025-07-03,2025-07-07
22,Cedaar TextileÂ IPO NSE SME,140.0,17.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-30,2025-07-02,2025-07-03,2025-07-07
23,Marc Loire BSE SME,100.0,10.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-30,2025-07-02,2025-07-03,2025-07-07
24,Crizac IPO,245.0,39.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-02,2025-07-04,2025-07-07,2025-07-09
25,Cryogenic OGS BSE SME,47.0,22.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-03,2025-07-07,2025-07-08,2025-07-10
26,Meta Infotech BSE SME,161.0,40.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-04,2025-07-08,2025-07-09,2025-07-11
27,Spunweb Nonwoven NSE SME,96.0,35.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-14,2025-07-16,2025-07-17,2025-07-21
28,Anthem Biosciences IPO,570.0,105.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-14,2025-07-16,2025-07-17,2025-07-21
29,Savy Infra NSE SME,120.0,18.0,ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-21,2025-07-23,2025-07-24,2025-07-28
30,Monarch Surveyors BSE SME,250.0,165.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-22,2025-07-24,2025-07-25,2025-07-29
31,GNG Electronics IPO,237.0,105.0,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-07-23,2025-07-25,2025-07-28,2025-07-30
